交易日期,指数涨跌幅,持有股票代码,持有股票名称,涨跌幅,策略净值,沪深300指数
2012-06-06,-0.0005627549983586722,sh600000 sh600016 sh600036 sh601166 sh601288 sh601328 sh601818 sh601939 sh601988 sh601998 ,浦发银行 民生银行 招商银行 兴业银行 农业银行 XD交通银 XD光大银 建设银行 中国银行 中信银行 ,0.006812499441805953,0.9981008336254932,0.715219801302352
2012-06-07,-0.005951356846797595,sh600000 sh600016 sh600036 sh601166 sh601288 sh601328 sh601818 sh601939 sh601988 sh601998 ,浦发银行 民生银行 招商银行 兴业银行 农业银行 XD交通银 XD光大银 建设银行 中国银行 中信银行 ,-0.004425178344403258,0.9936840594310028,0.710963273040906
2012-06-08,-0.00702153270028083,sh600000 sh600016 sh600036 sh601166 sh601288 sh601328 sh601818 sh601939 sh601988 sh601998 ,浦发银行 民生银行 招商银行 兴业银行 农业银行 XD交通银 XD光大银 建设银行 中国银行 中信银行 ,-0.0188253728047566,0.9749775865620702,0.7059712211705506
2012-06-11,0.013441190335653497,sh600000 sh600016 sh600036 sh601166 sh601288 sh601328 sh601818 sh601939 sh601988 sh601998 ,浦发银行 民生银行 招商银行 兴业银行 农业银行 XD交通银 XD光大银 建设银行 中国银行 中信银行 ,0.0003008457124533681,0.9752709043887255,0.7154603147257976
2012-06-12,-0.007067303557887095,sh600000 sh600016 sh600036 sh601166 sh601288 sh601328 sh601818 sh601939 sh601988 sh601998 ,浦发银行 民生银行 招商银行 兴业银行 农业银行 XD交通银 XD光大银 建设银行 中国银行 中信银行 ,-0.006421772448038543,0.9690079365655484,0.710403939498009
2012-06-13,0.015928005102000764,sh600000 sh600016 sh600036 sh601166 sh601288 sh601328 sh601818 sh601939 sh601988 sh601998 ,浦发银行 民生银行 招商银行 兴业银行 农业银行 XD交通银 XD光大银 建设银行 中国银行 中信银行 ,0.005264854524901663,0.9741096223850412,0.7217192570708146
2012-06-14,-0.007835265670531277,sh600000 sh600016 sh600036 sh601166 sh601288 sh601328 sh601818 sh601939 sh601988 sh601998 ,浦发银行 民生银行 招商银行 兴业银行 农业银行 XD交通银 XD光大银 建设银行 中国银行 中信银行 ,-0.008040942216856473,0.9662768631985592,0.7160643949521264
2012-06-15,0.0029799798470564465,sh600000 sh600016 sh600036 sh601166 sh601288 sh601328 sh601818 sh601939 sh601988 sh601998 ,浦发银行 民生银行 招商银行 兴业银行 农业银行 XD交通银 XD光大银 建设银行 中国银行 中信银行 ,0.018811974132447284,0.9844544385538329,0.7181982524182784
2012-06-18,0.005124510815599281,sh600000 sh600016 sh600036 sh601166 sh601288 sh601328 sh601818 sh601939 sh601988 sh601998 ,浦发银行 民生银行 招商银行 兴业银行 农业银行 XD交通银 XD光大银 建设银行 中国银行 中信银行 ,0.0016115821771847116,0.9860409677812566,0.7218786671305404
2012-06-19,-0.008751709469589919,sh600000 sh600016 sh600036 sh601166 sh601288 sh601328 sh601818 sh601939 sh601988 sh601998 ,浦发银行 民生银行 招商银行 兴业银行 农业银行 XD交通银 XD光大银 建设银行 中国银行 中信银行 ,0.001859928920847631,0.9878749338943735,0.7155609947635191
2012-06-20,-0.0023489224660167007,sh600000 sh600016 sh600036 sh601166 sh601288 sh601328 sh601818 sh601939 sh601988 sh601998 ,浦发银行 民生银行 招商银行 兴业银行 农业银行 XD交通银 XD光大银 建设银行 中国银行 中信银行 ,0.003088658233241226,0.9909261419423591,0.7138801974671138
2012-06-21,-0.015834773036225713,sh600000 sh600016 sh600036 sh601166 sh601288 sh601328 sh601818 sh601939 sh601988 sh601998 ,浦发银行 民生银行 招商银行 兴业银行 农业银行 XD交通银 XD光大银 建设银行 中国银行 中信银行 ,-0.007194851673079539,0.9837965753321068,0.7025760665651661
2012-06-25,-0.02215994809309807,sh600000 sh600016 sh600036 sh601166 sh601288 sh601328 sh601818 sh601939 sh601988 sh601998 ,浦发银行 民生银行 招商银行 兴业银行 农业银行 XD交通银 XD光大银 建设银行 中国银行 中信银行 ,-0.0025584822521342865,0.9812795492544092,0.687007017398629
2012-06-26,-0.0006513278947454237,sh600000 sh600016 sh600036 sh601166 sh601288 sh601328 sh601818 sh601939 sh601988 sh601998 ,浦发银行 民生银行 招商银行 兴业银行 农业银行 XD交通银 XD光大银 建设银行 中国银行 中信银行 ,0.0015778341789371986,0.9828278456663149,0.6865595505643114
2012-06-27,-0.0031447053264466174,sh600000 sh600016 sh600036 sh601166 sh601288 sh601328 sh601818 sh601939 sh601988 sh601998 ,浦发银行 民生银行 招商银行 兴业银行 农业银行 XD交通银 XD光大银 建设银行 中国银行 中信银行 ,-0.0039611529058380945,0.9789347142895152,0.684400523088729
2012-06-28,-0.00877329192546572,sh600000 sh600016 sh600036 sh601166 sh601288 sh601328 sh601818 sh601939 sh601988 sh601998 ,浦发银行 民生银行 招商银行 兴业银行 农业银行 XD交通银 XD光大银 建设银行 中国银行 中信银行 ,-0.005034680543751113,0.9740060907298792,0.6783960775057302
2012-06-29,0.014791423612685817,sh600000 sh600016 sh600036 sh601166 sh601288 sh601328 sh601818 sh601939 sh601988 sh601998 ,浦发银行 民生银行 招商银行 兴业银行 农业银行 XD交通银 XD光大银 建设银行 中国银行 中信银行 ,0.012016963864357022,0.9857106867258438,0.6884305212653019
2012-07-02,0.0014746446431399551,sh600000 sh600016 sh600036 sh601166 sh601328 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 民生银行 招商银行 兴业银行 交通银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,-0.0050319272613655874,0.9807506622494887,0.6894457116456598
2012-07-03,0.0014116272654995932,sh600000 sh600016 sh600036 sh601166 sh601328 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 民生银行 招商银行 兴业银行 交通银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,-6.664951517798556e-05,0.9806852956933393,0.6904189520103006
2012-07-04,-0.0015392592112510872,sh600000 sh600016 sh600036 sh601166 sh601328 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 民生银行 招商银行 兴业银行 交通银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,0.005388073203785204,0.9859692998564107,0.6893562182787963
2012-07-05,-0.014016682082988563,sh600000 sh600016 sh600036 sh601166 sh601328 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 民生银行 招商银行 兴业银行 交通银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,-0.005451501434017292,0.9805942868043465,0.6796937313252511
2012-07-06,0.017380069701321332,sh600000 sh600016 sh600036 sh601166 sh601328 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 民生银行 招商银行 兴业银行 交通银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,-0.0015735450848217702,0.9790512774841412,0.6915068557512352
2012-07-09,-0.02287865858344018,sh600000 sh600016 sh600036 sh601166 sh601328 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 民生银行 招商银行 兴业银行 交通银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,-0.027467272660767872,0.9521594090966112,0.6756861064903944
2012-07-10,-0.0038616910316053854,sh600000 sh600016 sh600036 sh601166 sh601328 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 民生银行 招商银行 兴业银行 交通银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,-0.0021692163735456127,0.9500939693161733,0.6730768155127801
2012-07-11,0.00783642399790585,sh600000 sh600016 sh600036 sh601166 sh601328 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 民生银行 招商银行 兴业银行 交通银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,-0.003134651689947976,0.947115755649647,0.6783513308222985
2012-07-12,0.009733794530770057,sh600000 sh600016 sh600036 sh601166 sh601328 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 民生银行 招商银行 兴业银行 交通银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,-0.0023366340658138585,0.944902692710727,0.6849542632961971
2012-07-13,0.000592034885145365,sh600000 sh600016 sh600036 sh601166 sh601328 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 民生银行 招商银行 兴业银行 交通银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,-0.00032277212851206105,0.944597704457364,0.6853597801147975
2012-07-16,-0.020770169303403696,sh600000 sh600016 sh600036 sh601166 sh601328 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 民生银行 招商银行 兴业银行 交通银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,-0.007652092637323027,0.9373695553178536,0.6711247414480696
2012-07-17,0.006029845024231761,sh600000 sh600016 sh600036 sh601166 sh601328 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 民生银行 招商银行 兴业银行 交通银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,0.008196992892057997,0.9450531669000256,0.675171519630929
2012-07-18,5.3848065611816764e-05,sh600000 sh600016 sh600036 sh601166 sh601328 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 民生银行 招商银行 兴业银行 交通银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,-0.003324139997117337,0.9419116778685308,0.6752078763112174
2012-07-19,0.004137793922123434,sh600000 sh600016 sh600036 sh601166 sh601328 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 民生银行 招商银行 兴业银行 交通银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,0.004834842000203565,0.9464656720091718,0.6780017473579878
2012-07-20,-0.010666908658922947,sh600000 sh600016 sh600036 sh601166 sh601328 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 民生银行 招商银行 兴业银行 交通银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,-0.0075454981151625855,0.9393241170649604,0.67076956464833
2012-07-23,-0.013771336607656615,sh600000 sh600016 sh600036 sh601166 sh601328 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 民生银行 招商银行 兴业银行 交通银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,-0.01701545961446249,0.923341085486151,0.6615321711873866
2012-07-24,0.004464304587326495,sh600000 sh600016 sh600036 sh601166 sh601328 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 民生银行 招商银行 兴业银行 交通银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,-0.0032362912688096435,0.920352884793059,0.6644854522938826
2012-07-25,-0.006696156128603192,sh600000 sh600016 sh600036 sh601166 sh601328 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 民生银行 招商银行 兴业银行 交通银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,-0.0030205294263973004,0.9175729318218719,0.6600359539601373
2012-07-26,-0.0053345649300023945,sh600000 sh600016 sh600036 sh601166 sh601328 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 民生银行 招商银行 兴业银行 交通银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,-0.001061074289745001,0.9165993187749498,0.6565149493076008
2012-07-27,0.0006900987863633912,sh600000 sh600016 sh600036 sh601166 sh601328 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 民生银行 招商银行 兴业银行 交通银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,0.013151200617517622,0.9286537003020392,0.6569680094773473
2012-07-30,-0.005670232556159616,sh600000 sh600016 sh600036 sh601166 sh601328 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 民生银行 招商银行 兴业银行 交通银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,0.0030545397640089345,0.9314903099566059,0.6532428480816536
2012-07-31,-0.0012287063477453009,sh600000 sh600016 sh600036 sh601166 sh601328 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 民生银行 招商银行 兴业银行 交通银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,0.003536162349542904,0.9347842109196385,0.6524402044475964
2012-08-01,0.01102909658282325,sh600000 sh600016 sh600036 sh601166 sh601328 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 民生银行 招商银行 兴业银行 交通银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,-0.0003269035804172038,0.9344786266141714,0.659636030476966
2012-08-02,-0.010077798740805166,sh600000 sh600016 sh600036 sh601166 sh601328 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 民生银行 招商银行 兴业银行 交通银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,0.0029267606580722916,0.9372136218943552,0.6529883513196355
2012-08-03,0.008077502912355206,sh600000 sh600016 sh600036 sh601166 sh601328 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 民生银行 招商银行 兴业银行 交通银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,0.0017273317641222086,0.9388325007532213,0.6582628666291539
2012-08-06,0.013540153118016596,sh600000 sh600016 sh600036 sh601166 sh601328 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 民生银行 招商银行 兴业银行 交通银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,0.0022525356111759987,0.9409472543940974,0.6671758466352172
2012-08-07,0.00136652680027316,sh600000 sh600016 sh600036 sh601166 sh601328 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 民生银行 招商银行 兴业银行 交通银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,0.002752339390810654,0.9435370605870415,0.6680875603101392
2012-08-08,0.00038511932419926787,sh600000 sh600016 sh600036 sh601166 sh601328 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 民生银行 招商银行 兴业银行 交通银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,0.00471897352617856,0.94798958699692,0.6683448537398717
2012-08-09,0.009168169588122721,sh600000 sh600016 sh600036 sh601166 sh601328 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 民生银行 招商银行 兴业银行 交通银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,0.003533725685344713,0.9513395221499303,0.674472352702308
2012-08-10,-0.004955010988099584,sh600000 sh600016 sh600036 sh601166 sh601328 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 民生银行 招商银行 兴业银行 交通银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,0.0008817902083966267,0.9521784040254229,0.6711303347834987
2012-08-13,-0.019927075737055988,sh600000 sh600016 sh600036 sh601166 sh601328 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 民生银行 招商银行 兴业银行 交通银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,-0.005379806987299007,0.9470558679942916,0.6577566697728322
2012-08-14,0.0021641800563791946,sh600000 sh600016 sh600036 sh601166 sh601328 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 民生银行 招商银行 兴业银行 交通银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,0.00580708279084452,0.9525554998272896,0.659180173639505
2012-08-15,-0.010780561895953333,sh600000 sh600016 sh600036 sh601166 sh601328 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 民生银行 招商银行 兴业银行 交通银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,-0.016282257414371837,0.937045745977626,0.652073840976999
2012-08-16,-0.00512092502605499,sh600000 sh600016 sh600036 sh601166 sh601328 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 民生银行 招商银行 兴业银行 交通银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,-0.005092939631140103,0.9322734285617453,0.6487346197259042
2012-08-17,-0.0026684830169808604,sh600000 sh600016 sh600036 sh601166 sh601328 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 民生银行 招商银行 兴业银行 交通银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,0.0032535609547605926,0.9353066369880746,0.6470034824106381
2012-08-20,-0.005052993758320801,sh600000 sh600016 sh600036 sh601166 sh601328 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 民生银行 招商银行 兴业银行 交通银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,-0.004908073283100833,0.9307160834715665,0.6437341778524053
2012-08-21,0.005174233965739683,sh600000 sh600016 sh600036 sh601166 sh601328 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 民生银行 招商银行 兴业银行 交通银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,0.000752287749110625,0.9314162497790625,0.6470650091003567
2012-08-22,-0.007827289622682088,sh600000 sh600016 sh600036 sh601166 sh601328 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 民生银行 招商银行 兴业银行 交通银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,-0.001895868472537754,0.929650407076297,0.6420002438694248
2012-08-23,0.0028794340452780176,sh600000 sh600016 sh600036 sh601166 sh601328 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 民生银行 招商银行 兴业银行 交通银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,0.002722203782470345,0.9321811049308152,0.6438488412286992
2012-08-24,-0.011519416210581168,sh600000 sh600016 sh600036 sh601166 sh601328 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 民生银行 招商银行 兴业银行 交通银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,-0.007665809068522322,0.9250351825631313,0.6364320784498855
2012-08-27,-0.02086409336989381,sh600000 sh600016 sh600036 sh601166 sh601328 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 民生银行 招商银行 兴业银行 交通银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,-0.0025896648161446434,0.9226396514971517,0.6231535001415115
2012-08-28,0.004582173952069057,sh600000 sh600016 sh600036 sh601166 sh601328 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 民生银行 招商银行 兴业银行 交通银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,0.00911940119023047,0.9310535726331686,0.6260088978780006
2012-08-29,-0.010543198073632576,sh600000 sh600016 sh600036 sh601166 sh601328 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 民生银行 招商银行 兴业银行 交通银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,-0.004412192616495614,0.9269455849344347,0.6194087620718164
2012-08-30,-0.0015531806340047805,sh600000 sh600016 sh600036 sh601166 sh601328 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 民生银行 招商银行 兴业银行 交通银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,0.003955994743534363,0.9306125767959776,0.6184467083780336
2012-08-31,-0.0029393543369042874,sh600000 sh600016 sh600036 sh601166 sh601328 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 民生银行 招商银行 兴业银行 交通银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,-0.006533741022434425,0.9245321952269724,0.6166288743636185
2012-09-03,0.010658224747944312,sh600000 sh600015 sh600016 sh600036 sh601166 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 华夏银行 民生银行 招商银行 兴业银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,-0.002845087035142968,0.9219018206647599,0.6232010434926578
2012-09-04,-0.010752253889614427,sh600000 sh600015 sh600016 sh600036 sh601166 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 华夏银行 民生银行 招商银行 兴业银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,-0.017087693438603058,0.9061486449727505,0.6165002276487521
2012-09-05,-0.00205497162506052,sh600000 sh600015 sh600016 sh600036 sh601166 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 华夏银行 民生银行 招商银行 兴业银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,-0.011855884586921217,0.8954054512193586,0.6152333371740906
2012-09-06,0.008154990272196683,sh600000 sh600015 sh600016 sh600036 sh601166 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 华夏银行 民生银行 招商银行 兴业银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,0.008922103687802663,0.9033943514977614,0.6202505590538764
2012-09-07,0.044800750286317026,sh600000 sh600015 sh600016 sh600036 sh601166 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 华夏银行 民生银行 招商银行 兴业银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,0.029875257365010732,0.930383490250854,0.6480382494649977
2012-09-10,0.004095495386633896,sh600000 sh600015 sh600016 sh600036 sh601166 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 华夏银行 民生银行 招商银行 兴业银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,-0.0046575614761646955,0.926050171948602,0.6506922871260439
2012-09-11,-0.00635242642918854,sh600000 sh600015 sh600016 sh600036 sh601166 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 华夏银行 民生银行 招商银行 兴业银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,-0.005348930263092355,0.9210967941587241,0.6465588122440352
2012-09-12,0.0035382306251596773,sh600000 sh600015 sh600016 sh600036 sh601166 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 华夏银行 民生银行 招商银行 兴业银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,0.000716094815465862,0.9217563867975634,0.648846486434484
2012-09-13,-0.00931437413526326,sh600000 sh600015 sh600016 sh600036 sh601166 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 华夏银行 民生银行 招商银行 兴业银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,-0.004613932460781789,0.9175034650835853,0.6428028875034821
2012-09-14,0.007431062537525124,sh600000 sh600015 sh600016 sh600036 sh601166 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 华夏银行 民生银行 招商银行 兴业银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,0.018187790288895167,0.9341908256958602,0.6475795959598223
2012-09-17,-0.024542871209307537,sh600000 sh600015 sh600016 sh600036 sh601166 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 华夏银行 民生银行 招商银行 兴业银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,-0.014148083435571168,0.92097381594917,0.631686133338405
2012-09-18,-0.010390886833635204,sh600000 sh600015 sh600016 sh600036 sh601166 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 华夏银行 民生银行 招商银行 兴业银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,-0.011124824972976621,0.9107281434420411,0.625122354212509
2012-09-19,0.004921171775737809,sh600000 sh600015 sh600016 sh600036 sh601166 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 华夏银行 民生银行 招商银行 兴业银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,-0.0048093996224800595,0.906348087852789,0.6281986886984423
2012-09-20,-0.022388524823705347,sh600000 sh600015 sh600016 sh600036 sh601166 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 华夏银行 民生银行 招商银行 兴业银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,-0.021155771006302948,0.8871735952541748,0.6141342467622981
2012-09-21,0.0014162435392428563,sh600000 sh600015 sh600016 sh600036 sh601166 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 华夏银行 民生银行 招商银行 兴业银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,-0.005161300555400983,0.8825946256842524,0.615004010421503
2012-09-24,0.00748501632515719,sh600000 sh600015 sh600016 sh600036 sh601166 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 华夏银行 民生银行 招商银行 兴业银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,0.0008140844463375707,0.883313132241443,0.6196073254795451
2012-09-25,-0.0024238102115980986,sh600000 sh600015 sh600016 sh600036 sh601166 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 华夏银行 民生银行 招商银行 兴业银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,-0.005024164042946699,0.878875222163773,0.6181055149168668
2012-09-26,-0.011429088523403519,sh600000 sh600015 sh600016 sh600036 sh601166 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 华夏银行 民生银行 招商银行 兴业银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,-0.009308509922102415,0.8706942034379715,0.6110411322700781
2012-09-27,0.030587352223681696,sh600000 sh600015 sh600016 sh600036 sh601166 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 华夏银行 民生银行 招商银行 兴业银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,0.022915180312371275,0.8906463181066891,0.6297312626059802
2012-09-28,0.01838150391700588,sh600000 sh600015 sh600016 sh600036 sh601166 sh601818 sh601939 sh601998 sz000048 sz001914 ,浦发银行 华夏银行 民生银行 招商银行 兴业银行 光大银行 建设银行 中信银行 康达尔 中航地产 ,0.009780808830355037,0.8993575594795502,0.6413066702762331
2012-10-08,-0.010056211869469811,sh600000 sh600015 sh600016 sh600036 sh601166 sh601818 sh601939 sh601998 sz000001 sz000048 ,浦发银行 华夏银行 民生银行 招商银行 兴业银行 光大银行 建设银行 中信银行 平安银行 康达尔 ,-0.003485121728893814,0.8962231889069631,0.6348575545266311
2012-10-09,0.022074403647496688,sh600000 sh600015 sh600016 sh600036 sh601166 sh601818 sh601939 sh601998 sz000001 sz000048 ,浦发银行 华夏银行 民生银行 招商银行 兴业银行 光大银行 建设银行 中信银行 平安银行 康达尔 ,0.02629159389608282,0.9197863250299573,0.6488716564439145
2012-10-10,0.00170677884283843,sh600000 sh600015 sh600016 sh600036 sh601166 sh601818 sh601939 sh601998 sz000001 sz000048 ,浦发银行 华夏银行 民生银行 招商银行 兴业银行 光大银行 建设银行 中信银行 平安银行 康达尔 ,2.4914059683744938e-05,0.9198092406413554,0.6499791368588506
2012-10-11,-0.009289537545393411,sh600000 sh600015 sh600016 sh600036 sh601166 sh601818 sh601939 sh601998 sz000001 sz000048 ,浦发银行 华夏银行 民生银行 招商银行 兴业银行 光大银行 建设银行 中信银行 平安银行 康达尔 ,-0.004645814504531387,0.9155359775297818,0.6439411312632779
2012-10-12,0.0008686097466699128,sh600000 sh600015 sh600016 sh600036 sh601166 sh601818 sh601939 sh601998 sz000001 sz000048 ,浦发银行 华夏银行 民生银行 招商银行 兴业银行 光大银行 建设银行 中信银行 平安银行 康达尔 ,0.007980518704059358,0.9228424295226975,0.6445004648061748
2012-10-15,-0.004196083366239556,sh600000 sh600015 sh600016 sh600036 sh601166 sh601818 sh601939 sh601998 sz000001 sz000048 ,浦发银行 华夏银行 民生银行 招商银行 兴业银行 光大银行 建设银行 中信银行 平安银行 康达尔 ,-0.0005159218979325919,0.9223663149049653,0.641796087126268
2012-10-16,0.0014379962176340744,sh600000 sh600015 sh600016 sh600036 sh601166 sh601818 sh601939 sh601998 sz000001 sz000048 ,浦发银行 华夏银行 民生银行 招商银行 兴业银行 光大银行 建设银行 中信银行 平安银行 康达尔 ,0.0056296097671220124,0.9275588773202187,0.6427189874720479
2012-10-17,0.001148745083022984,sh600000 sh600015 sh600016 sh600036 sh601166 sh601818 sh601939 sh601998 sz000001 sz000048 ,浦发银行 华夏银行 民生银行 招商银行 兴业银行 光大银行 建设银行 中信银行 平安银行 康达尔 ,0.004157059391254769,0.9314147946621244,0.6434573077486719
2012-10-18,0.015333796940194544,sh600000 sh600015 sh600016 sh600036 sh601166 sh601818 sh601939 sh601998 sz000001 sz000048 ,浦发银行 华夏银行 民生银行 招商银行 兴业银行 光大银行 建设银行 中信银行 平安银行 康达尔 ,0.011417008729889933,0.9420487655039305,0.6533239514453744
2012-10-19,-0.0015453237902811612,sh600000 sh600015 sh600016 sh600036 sh601166 sh601818 sh601939 sh601998 sz000001 sz000048 ,浦发银行 华夏银行 民生银行 招商银行 兴业银行 光大银行 建设银行 中信银行 平安银行 康达尔 ,0.0004689815139260478,0.9424905689601687,0.6523143544004454
